"Area" "Date" "Day" "Temperature"
"2438" "Northern Limit" 2022-09-05 248 10.3552196449204
"2439" "Northern Limit" 2022-09-06 249 10.3223052220428
"2440" "Northern Limit" 2022-09-07 250 10.2884514520982
"2441" "Northern Limit" 2022-09-08 251 10.253692371852
"2442" "Northern Limit" 2022-09-09 252 10.2180622405982
"2443" "Northern Limit" 2022-09-10 253 10.181595501611
"2444" "Northern Limit" 2022-09-11 254 10.1443267436293
"2445" "Northern Limit" 2022-09-12 255 10.1062906624205
"2446" "Northern Limit" 2022-09-13 256 10.0675220224665
"2447" "Northern Limit" 2022-09-14 257 10.0280556188177
"2448" "Northern Limit" 2022-09-15 258 9.98792623915877
"2449" "Northern Limit" 2022-09-16 259 9.94716862613111
"2450" "Northern Limit" 2022-09-17 260 9.90581743995393
"2451" "Northern Limit" 2022-09-18 261 9.86390722138864
"2452" "Northern Limit" 2022-09-19 262 9.82147235508859
"2453" "Northern Limit" 2022-09-20 263 9.77854703337631
"2454" "Northern Limit" 2022-09-21 264 9.73516522049006
"2455" "Northern Limit" 2022-09-22 265 9.6913606173405
"2456" "Northern Limit" 2022-09-23 266 9.64716662681778
"2457" "Northern Limit" 2022-09-24 267 9.60261631968865
"2458" "Northern Limit" 2022-09-25 268 9.55774240112243
"2459" "Northern Limit" 2022-09-26 269 9.51257717788365
"2460" "Northern Limit" 2022-09-27 270 9.46715252622868
"2461" "Northern Limit" 2022-09-28 271 9.42149986054242
"2462" "Northern Limit" 2022-09-29 272 9.3756501027504
"2463" "Northern Limit" 2022-09-30 273 9.32963365254054
"2464" "Northern Limit" 2022-10-01 274 9.28348035842782
"2465" "Northern Limit" 2022-10-02 275 9.23721948969409
"2466" "Northern Limit" 2022-10-03 276 9.19087970923406
"2467" "Northern Limit" 2022-10-04 277 9.14448904733745
"2468" "Northern Limit" 2022-10-05 278 9.09807487643613
"2469" "Northern Limit" 2022-10-06 279 9.05166388684364
"2470" "Northern Limit" 2022-10-07 280 9.00528206351365
"2471" "Northern Limit" 2022-10-08 281 8.95895466384225
"2472" "Northern Limit" 2022-10-09 282 8.91270619653788
"2473" "Northern Limit" 2022-10-10 283 8.86656040158144
"2474" "Northern Limit" 2022-10-11 284 8.82054023129737
"2475" "Northern Limit" 2022-10-12 285 8.77466783255583
"2476" "Northern Limit" 2022-10-13 286 8.72896453012387
"2477" "Northern Limit" 2022-10-14 287 8.68345081118279
"2478" "Northern Limit" 2022-10-15 288 8.63814631102693
"2479" "Northern Limit" 2022-10-16 289 8.59306979995803
"2480" "Northern Limit" 2022-10-17 290 8.54823917138754
"2481" "Northern Limit" 2022-10-18 291 8.50367143115811
"2482" "Northern Limit" 2022-10-19 292 8.45938268809353
"2483" "Northern Limit" 2022-10-20 293 8.41538814578541
"2484" "Northern Limit" 2022-10-21 294 8.37170209562296
"2485" "Northern Limit" 2022-10-22 295 8.32833791107087
"2486" "Northern Limit" 2022-10-23 296 8.28530804319878
"2487" "Northern Limit" 2022-10-24 297 8.24262401746431
"2488" "Northern Limit" 2022-10-25 298 8.20029643174991
"2489" "Northern Limit" 2022-10-26 299 8.15833495565251
"2490" "Northern Limit" 2022-10-27 300 8.11674833102328
"2491" "Northern Limit" 2022-10-28 301 8.07554437375328
"2492" "Northern Limit" 2022-10-29 302 8.03472997679924
"2493" "Northern Limit" 2022-10-30 303 7.99431111444235
"2494" "Northern Limit" 2022-10-31 304 7.95429284777125
"2495" "Northern Limit" 2022-11-01 305 7.91467933137907
"2496" "Northern Limit" 2022-11-02 306 7.87547382126263
"2497" "Northern Limit" 2022-11-03 307 7.836678683911
"2498" "Northern Limit" 2022-11-04 308 7.79829540656836
"2499" "Northern Limit" 2022-11-05 309 7.76032460865553
"2500" "Northern Limit" 2022-11-06 310 7.72276605433248
"2501" "Northern Limit" 2022-11-07 311 7.68561866618307
"2502" "Northern Limit" 2022-11-08 312 7.6488805400018
"2503" "Northern Limit" 2022-11-09 313 7.61254896066112
"2504" "Northern Limit" 2022-11-10 314 7.57662041903636
"2505" "Northern Limit" 2022-11-11 315 7.54109062996421
"2506" "Northern Limit" 2022-11-12 316 7.50595455120938
"2507" "Northern Limit" 2022-11-13 317 7.47120640341284
"2508" "Northern Limit" 2022-11-14 318 7.43683969099383
"2509" "Northern Limit" 2022-11-15 319 7.40284722397674
"2510" "Northern Limit" 2022-11-16 320 7.36922114071282
"2511" "Northern Limit" 2022-11-17 321 7.33595293146547
"2512" "Northern Limit" 2022-11-18 322 7.30303346282711
"2513" "Northern Limit" 2022-11-19 323 7.27045300293425
"2514" "Northern Limit" 2022-11-20 324 7.23820124744682
"2515" "Northern Limit" 2022-11-21 325 7.20626734625645
"2516" "Northern Limit" 2022-11-22 326 7.17463993088797
"2517" "Northern Limit" 2022-11-23 327 7.14330714255721
"2518" "Northern Limit" 2022-11-24 328 7.11225666084758
"2519" "Northern Limit" 2022-11-25 329 7.08147573296706
"2520" "Northern Limit" 2022-11-26 330 7.05095120354668
"2521" "Northern Limit" 2022-11-27 331 7.0206695449407
"2522" "Northern Limit" 2022-11-28 332 6.99061688798831
"2523" "Northern Limit" 2022-11-29 333 6.96077905319596
"2524" "Northern Limit" 2022-11-30 334 6.93114158229911
"2525" "Northern Limit" 2022-12-01 335 6.90168977016142
"2526" "Northern Limit" 2022-12-02 336 6.87240869696944
"2527" "Northern Limit" 2022-12-03 337 6.84328326068004
"2528" "Northern Limit" 2022-12-04 338 6.81429820967794
"2529" "Northern Limit" 2022-12-05 339 6.78543817560008
"2530" "Northern Limit" 2022-12-06 340 6.75668770628379
"2531" "Northern Limit" 2022-12-07 341 6.72803129879504
"2532" "Northern Limit" 2022-12-08 342 6.69945343249354
"2533" "Northern Limit" 2022-12-09 343 6.67093860209102
"2534" "Northern Limit" 2022-12-10 344 6.64247135065917
"2535" "Northern Limit" 2022-12-11 345 6.61403630254376
"2536" "Northern Limit" 2022-12-12 346 6.58561819614174
"2537" "Northern Limit" 2022-12-13 347 6.55720191649792
"2538" "Northern Limit" 2022-12-14 348 6.52877252767858
"2539" "Northern Limit" 2022-12-15 349 6.50031530487913
"2540" "Northern Limit" 2022-12-16 350 6.47181576622358
"2541" "Northern Limit" 2022-12-17 351 6.44325970421395
"2542" "Northern Limit" 2022-12-18 352 6.41463321678794
"2543" "Northern Limit" 2022-12-19 353 6.38592273794408
"2544" "Northern Limit" 2022-12-20 354 6.35711506789356
"2545" "Northern Limit" 2022-12-21 355 6.32819740269917
"2546" "Northern Limit" 2022-12-22 356 6.29915736336182
"2547" "Northern Limit" 2022-12-23 357 6.26998302431616
"2548" "Northern Limit" 2022-12-24 358 6.24066294129737
"2549" "Northern Limit" 2022-12-25 359 6.21118617854215
"2550" "Northern Limit" 2022-12-26 360 6.18154233528746
"2551" "Northern Limit" 2022-12-27 361 6.15172157153166
"2552" "Northern Limit" 2022-12-28 362 6.12171463302366
"2553" "Northern Limit" 2022-12-29 363 6.09151287544624
"2554" "Northern Limit" 2022-12-30 364 6.06110828776129
"2555" "Northern Limit" 2022-12-31 365 6.03049351468513
